,base_estimator,density,learning_rate,n_estimators,cv_score_avg,cv_score_std,privacy,epsilon,delta
371,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=10)",0.25,0.25,20,0.8440467864120558,0.005018190478836721,"(0.5, 0)-DP",0.5,0
372,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.25,0.5,5,0.8264490674670316,0.0042951699604708155,"(0.5, 0)-DP",0.5,0
373,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.25,0.5,10,0.8382728919405565,0.004226155079940769,"(0.5, 0)-DP",0.5,0
374,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.25,0.5,20,0.8365222871210894,0.0086023739027497,"(0.5, 0)-DP",0.5,0
375,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=10)",0.25,0.5,5,0.837628112702963,0.005010540810304998,"(0.5, 0)-DP",0.5,0
376,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=10)",0.25,0.5,10,0.8337582536684331,0.0024470854499763924,"(0.5, 0)-DP",0.5,0
377,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=10)",0.25,0.5,20,0.8407296727656008,0.0065702916121145585,"(0.5, 0)-DP",0.5,0
378,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.25,0.75,5,0.8336969370652005,0.004278083891839805,"(0.5, 0)-DP",0.5,0
379,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.25,0.75,10,0.8276161294873869,0.00483096844233092,"(0.5, 0)-DP",0.5,0
380,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=3, max_splits=3)",0.25,0.75,20,0.8266027150009186,0.009033961125419388,"(0.5, 0)-DP",0.5,0
381,"DPTopDownTree(dp_epsilon=0.1, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=10)",0.25,0.75,5,0.8318540531863885,0.00381649291946247,"(0.5, 0)-DP",0.5,0
382,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=10)",0.25,0.75,10,0.8305950516279857,0.007417029426201359,"(0.5, 0)-DP",0.5,0
383,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.5, max_depth=10)",0.25,0.75,20,0.821412127549852,0.011323995809168739,"(0.5, 0)-DP",0.5,0
384,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.25,0.1,5,0.8117074818422123,0.004127454711777708,"(0.25, 0)-DP",0.25,0
385,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.25,0.1,10,0.8197538913856279,0.0047832092645596225,"(0.25, 0)-DP",0.25,0
386,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.25,0.1,20,0.8254662759153776,0.005567197643847013,"(0.25, 0)-DP",0.25,0
387,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=10)",0.25,0.1,5,0.8341270351000889,0.007013939063094004,"(0.25, 0)-DP",0.25,0
388,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=10)",0.25,0.1,10,0.8381502257250759,0.005734604446213057,"(0.25, 0)-DP",0.25,0
389,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=10)",0.25,0.1,20,0.838733674212716,0.004871135867224068,"(0.25, 0)-DP",0.25,0
390,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.25,0.25,5,0.8136114606922991,0.00210995666727729,"(0.25, 0)-DP",0.25,0
391,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.25,0.25,10,0.8373208600753511,0.0038698543620232654,"(0.25, 0)-DP",0.25,0
392,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.25,0.25,20,0.839869924675314,0.0033297758746273234,"(0.25, 0)-DP",0.25,0
393,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=10)",0.25,0.25,5,0.8392249756770715,0.0031203385328681965,"(0.25, 0)-DP",0.25,0
394,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=10)",0.25,0.25,10,0.8370137630616672,0.007093838239443043,"(0.25, 0)-DP",0.25,0
395,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=10)",0.25,0.25,20,0.8403920707064418,0.004177218762328208,"(0.25, 0)-DP",0.25,0
396,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.25,0.5,5,0.8274011559191201,0.005398155728199118,"(0.25, 0)-DP",0.25,0
397,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.25,0.5,10,0.8364609846645775,0.004530722988984052,"(0.25, 0)-DP",0.25,0
398,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.25,0.5,20,0.8381806647525212,0.008062684710933292,"(0.25, 0)-DP",0.25,0
399,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=10)",0.25,0.5,5,0.8364916736174222,0.0030380055090672197,"(0.25, 0)-DP",0.25,0
400,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=10)",0.25,0.5,10,0.8333900663990483,0.007564629053888846,"(0.25, 0)-DP",0.25,0
401,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=10)",0.25,0.5,20,0.8371981184106932,0.005197198698270171,"(0.25, 0)-DP",0.25,0
402,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.25,0.75,5,0.8336969370652005,0.004278083891839805,"(0.25, 0)-DP",0.25,0
403,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.25,0.75,10,0.8253434022146596,0.0055892545025995,"(0.25, 0)-DP",0.25,0
404,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=3, max_splits=3)",0.25,0.75,20,0.825650381339004,0.010734551534305187,"(0.25, 0)-DP",0.25,0
405,"DPTopDownTree(dp_epsilon=0.05, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=10)",0.25,0.75,5,0.8338810849289893,0.00524743343057365,"(0.25, 0)-DP",0.25,0
406,"DPTopDownTree(dp_epsilon=0.025, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=10)",0.25,0.75,10,0.8324376620035302,0.005023523047478856,"(0.25, 0)-DP",0.25,0
407,"DPTopDownTree(dp_epsilon=0.0125, dp_zeta=0.00012284634992782776,
              global_epsilon=0.25, max_depth=10)",0.25,0.75,20,0.822733256790143,0.012181801703030189,"(0.25, 0)-DP",0.25,0
408,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.25,0.1,5,0.8117074818422123,0.004127454711777708,"(0.1, 0)-DP",0.1,0
409,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.25,0.1,10,0.8196924804709236,0.004261222864393,"(0.1, 0)-DP",0.1,0
410,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.25,0.1,20,0.8277695129491536,0.005119913664818491,"(0.1, 0)-DP",0.1,0
411,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=10)",0.25,0.1,5,0.8340657137812826,0.007352783206795856,"(0.1, 0)-DP",0.1,0
412,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=10)",0.25,0.1,10,0.8365224191571496,0.00463891901662525,"(0.1, 0)-DP",0.1,0
413,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=10)",0.25,0.1,20,0.8355703212739141,0.0070261310436979165,"(0.1, 0)-DP",0.1,0
414,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.25,0.25,5,0.8120759096058496,0.00233653045688754,"(0.1, 0)-DP",0.1,0
415,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.25,0.25,10,0.8361847416488134,0.006610270849613281,"(0.1, 0)-DP",0.1,0
416,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.25,0.25,20,0.839255744794667,0.003616429744685051,"(0.1, 0)-DP",0.1,0
417,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=10)",0.25,0.25,5,0.839040738217385,0.004342813374682484,"(0.1, 0)-DP",0.1,0
418,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=10)",0.25,0.25,10,0.8375665508899042,0.005203520083286358,"(0.1, 0)-DP",0.1,0
419,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=10)",0.25,0.25,20,0.834218955775842,0.0053942443354664475,"(0.1, 0)-DP",0.1,0
420,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.25,0.5,5,0.8262649478966845,0.0070376735962993315,"(0.1, 0)-DP",0.1,0
421,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.25,0.5,10,0.8362458649135295,0.001905311208541122,"(0.1, 0)-DP",0.1,0
422,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.25,0.5,20,0.8298889322092915,0.008219385384093716,"(0.1, 0)-DP",0.1,0
423,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=10)",0.25,0.5,5,0.8378738553888254,0.00673400438099229,"(0.1, 0)-DP",0.1,0
424,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=10)",0.25,0.5,10,0.83682951145526,0.0030824348235463984,"(0.1, 0)-DP",0.1,0
425,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=10)",0.25,0.5,20,0.8245447962513831,0.010740154868181565,"(0.1, 0)-DP",0.1,0
426,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.25,0.75,5,0.8342190500873136,0.005992728271696864,"(0.1, 0)-DP",0.1,0
427,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.25,0.75,10,0.8260805359607755,0.004247553921381751,"(0.1, 0)-DP",0.1,0
428,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=3, max_splits=3)",0.25,0.75,20,0.8285987229849507,0.005176641143403637,"(0.1, 0)-DP",0.1,0
429,"DPTopDownTree(dp_epsilon=0.02, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=10)",0.25,0.75,5,0.8335433366870493,0.005523886160874393,"(0.1, 0)-DP",0.1,0
430,"DPTopDownTree(dp_epsilon=0.01, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=10)",0.25,0.75,10,0.8319769363182538,0.00675554344306341,"(0.1, 0)-DP",0.1,0
431,"DPTopDownTree(dp_epsilon=0.005, dp_zeta=0.00012284634992782776,
              global_epsilon=0.1, max_depth=10)",0.25,0.75,20,0.8324990634870876,0.006441710063865025,"(0.1, 0)-DP",0.1,0
432,"DPTopDownTree(dp_epsilon=0.1719785160744032, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=3, max_splits=3)",0.1,0.1,5,0.8117074818422123,0.004127454711777708,"(2, sLIN)-DP",2.0,sLIN
433,"DPTopDownTree(dp_epsilon=0.12183822732471554, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=3, max_splits=3)",0.1,0.1,10,0.8199075153416471,0.0053441650835023965,"(2, sLIN)-DP",2.0,sLIN
434,"DPTopDownTree(dp_epsilon=0.08626594467809444, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=3, max_splits=3)",0.1,0.1,20,0.824852105465878,0.005883098903970762,"(2, sLIN)-DP",2.0,sLIN
435,"DPTopDownTree(dp_epsilon=0.1719785160744032, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=10)",0.1,0.1,5,0.8343419850904882,0.005557780273930209,"(2, sLIN)-DP",2.0,sLIN
436,"DPTopDownTree(dp_epsilon=0.12183822732471554, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=10)",0.1,0.1,10,0.8380580881329385,0.006751932384166954,"(2, sLIN)-DP",2.0,sLIN
437,"DPTopDownTree(dp_epsilon=0.08626594467809444, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=10)",0.1,0.1,20,0.8391942678619326,0.003650120850172709,"(2, sLIN)-DP",2.0,sLIN
438,"DPTopDownTree(dp_epsilon=0.1719785160744032, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=3, max_splits=3)",0.1,0.25,5,0.8158534754343136,0.004265847641956207,"(2, sLIN)-DP",2.0,sLIN
439,"DPTopDownTree(dp_epsilon=0.12183822732471554, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=3, max_splits=3)",0.1,0.25,10,0.8374437101982013,0.003775928203265369,"(2, sLIN)-DP",2.0,sLIN
440,"DPTopDownTree(dp_epsilon=0.08626594467809444, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=3, max_splits=3)",0.1,0.25,20,0.839870023702359,0.0051983270758357465,"(2, sLIN)-DP",2.0,sLIN
441,"DPTopDownTree(dp_epsilon=0.1719785160744032, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=10)",0.1,0.25,5,0.8391328899562431,0.004167222348976047,"(2, sLIN)-DP",2.0,sLIN
442,"DPTopDownTree(dp_epsilon=0.12183822732471554, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=10)",0.1,0.25,10,0.8398392593003372,0.0043751719363762445,"(2, sLIN)-DP",2.0,sLIN
443,"DPTopDownTree(dp_epsilon=0.08626594467809444, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=10)",0.1,0.25,20,0.8425418771227153,0.005322345409864785,"(2, sLIN)-DP",2.0,sLIN
444,"DPTopDownTree(dp_epsilon=0.1719785160744032, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=3, max_splits=3)",0.1,0.5,5,0.8263877980195347,0.007180869124377801,"(2, sLIN)-DP",2.0,sLIN
445,"DPTopDownTree(dp_epsilon=0.12183822732471554, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=3, max_splits=3)",0.1,0.5,10,0.832744782595082,0.0037188972603681347,"(2, sLIN)-DP",2.0,sLIN
446,"DPTopDownTree(dp_epsilon=0.08626594467809444, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=3, max_splits=3)",0.1,0.5,20,0.8313015435769927,0.008133597460089834,"(2, sLIN)-DP",2.0,sLIN
447,"DPTopDownTree(dp_epsilon=0.1719785160744032, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=10)",0.1,0.5,5,0.8365532542927753,0.006345448523583106,"(2, sLIN)-DP",2.0,sLIN
448,"DPTopDownTree(dp_epsilon=0.12183822732471554, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=10)",0.1,0.5,10,0.828905678531427,0.005969468184969106,"(2, sLIN)-DP",2.0,sLIN
449,"DPTopDownTree(dp_epsilon=0.08626594467809444, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=10)",0.1,0.5,20,0.8334203356658445,0.011847983685595807,"(2, sLIN)-DP",2.0,sLIN
450,"DPTopDownTree(dp_epsilon=0.1719785160744032, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=3, max_splits=3)",0.1,0.75,5,0.8341268464771459,0.0029565213215640702,"(2, sLIN)-DP",2.0,sLIN
451,"DPTopDownTree(dp_epsilon=0.12183822732471554, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=3, max_splits=3)",0.1,0.75,10,0.8190162389264186,0.021405123133670528,"(2, sLIN)-DP",2.0,sLIN
452,"DPTopDownTree(dp_epsilon=0.08626594467809444, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=3, max_splits=3)",0.1,0.75,20,0.8139793367338278,0.021746787415178076,"(2, sLIN)-DP",2.0,sLIN
453,"DPTopDownTree(dp_epsilon=0.1719785160744032, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=10)",0.1,0.75,5,0.8388257505023973,0.0035016132888414935,"(2, sLIN)-DP",2.0,sLIN
454,"DPTopDownTree(dp_epsilon=0.12183822732471554, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=10)",0.1,0.75,10,0.8097723896376591,0.014819834701827577,"(2, sLIN)-DP",2.0,sLIN
455,"DPTopDownTree(dp_epsilon=0.08626594467809444, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=2, max_depth=10)",0.1,0.75,20,0.8118605682228438,0.013346993866699354,"(2, sLIN)-DP",2.0,sLIN
456,"DPTopDownTree(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=3, max_splits=3)",0.1,0.1,5,0.8117074818422123,0.004127454711777708,"(1, sLIN)-DP",1.0,sLIN
457,"DPTopDownTree(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=3, max_splits=3)",0.1,0.1,10,0.8203373917445775,0.003872660999540419,"(1, sLIN)-DP",1.0,sLIN
458,"DPTopDownTree(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=3, max_splits=3)",0.1,0.1,20,0.8276468514492465,0.0057192940139502,"(1, sLIN)-DP",1.0,sLIN
459,"DPTopDownTree(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=10)",0.1,0.1,5,0.8326835414410265,0.005557613599328412,"(1, sLIN)-DP",1.0,sLIN
460,"DPTopDownTree(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=10)",0.1,0.1,10,0.8361539253754822,0.004596710393539253,"(1, sLIN)-DP",1.0,sLIN
461,"DPTopDownTree(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=10)",0.1,0.1,20,0.8393785713396491,0.003988916479049611,"(1, sLIN)-DP",1.0,sLIN
462,"DPTopDownTree(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=3, max_splits=3)",0.1,0.25,5,0.8142564992864394,0.0035977689418169134,"(1, sLIN)-DP",1.0,sLIN
463,"DPTopDownTree(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=3, max_splits=3)",0.1,0.25,10,0.8366758827836673,0.004253298606193301,"(1, sLIN)-DP",1.0,sLIN
464,"DPTopDownTree(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=3, max_splits=3)",0.1,0.25,20,0.8380579749591724,0.005653392425608865,"(1, sLIN)-DP",1.0,sLIN
465,"DPTopDownTree(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=10)",0.1,0.25,5,0.8375359703952518,0.005714721076270033,"(1, sLIN)-DP",1.0,sLIN
466,"DPTopDownTree(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=10)",0.1,0.25,10,0.8347717388885053,0.005322365806084611,"(1, sLIN)-DP",1.0,sLIN
467,"DPTopDownTree(dp_epsilon=0.044844072289888355, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=10)",0.1,0.25,20,0.840883541931446,0.005700071565742191,"(1, sLIN)-DP",1.0,sLIN
468,"DPTopDownTree(dp_epsilon=0.08960717431051154, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=3, max_splits=3)",0.1,0.5,5,0.8266640551820194,0.005453155333218245,"(1, sLIN)-DP",1.0,sLIN
469,"DPTopDownTree(dp_epsilon=0.06339555053237805, dp_zeta=0.0003071158748195694,
              global_delta='sLIN', global_epsilon=1, max_depth=3, max_splits=3)",0.1,0.5,10,0.8346182139595314,0.004947439155637622,"(1, sLIN)-DP",1.0,sLIN
